lat,lon,flood_heig,elevation,precipitat
14.51514929,121.0703422,3,5.074839592,9
14.51562187,121.0694946,3,5.488019943,9
14.51544011,121.0704924,3,5.879111767,9
14.51555955,121.07031,3,5.879111767,9
14.51566341,121.0701062,3,5.879111767,9
14.51577766,121.0698862,3,5.488019943,9
14.51589191,121.0696556,3,5.488019943,9
14.5171175,121.0698165,3,5.869652748,9
14.51701363,121.0699935,3,5.869652748,9
14.51690458,121.0702564,3,6.529942036,9
14.51630217,121.0707821,3,5.879111767,9
14.51599578,121.0706802,3,5.879111767,9
14.51609964,121.0704602,3,5.879111767,9
14.51643719,121.0705353,3,6.529942036,9
14.51656183,121.0702296,3,6.529942036,9
14.51627621,121.0701223,3,5.879111767,9
14.51670205,121.0699131,3,5.869652748,9
14.60729733,120.9864141,3,10.06401825,8
14.6072571,120.9859689,3,10.34444141,8
14.61101792,120.9940999,3,7.059355736,8
14.61168236,120.9933436,3,7.252892494,8
14.60627344,120.9888938,3,9.644428253,8
14.61399758,120.9920226,3,7.464863777,8
14.61522938,120.9907538,3,7.408219814,8
14.6145582,120.988407,3,7.488368034,8
14.61502537,120.9894584,3,7.433401585,8
14.61897038,120.9899197,3,6.866658688,8
14.61922992,120.9891687,3,6.841394424,8
14.61440247,120.992602,3,7.548391819,8
14.61417407,120.9922908,3,7.464863777,8
14.61669682,120.9889756,3,6.988175869,8
14.55249039,121.0681509,3,8.159567833,9
14.64321213,120.9860753,3,19.95274544,8
14.64332632,120.9860431,3,19.95274544,8
14.64339898,120.9860592,3,19.95274544,8
14.59872311,121.0253106,3,11.6390543,8
14.59487119,121.0237013,3,10.10159492,8
14.60822285,121.0227035,3,12.00607681,8
14.60781679,120.9908685,3,8.247900009,8
14.46538771,120.9676592,3,7.57767725,6
14.46538252,120.9676485,3,7.57767725,6
14.54125912,121.09677,3,5.645001888,11
14.34113581,121.0873412,3,10.59226131,15
14.67673579,121.0165511,3,28.13907814,10
14.58878798,121.0178675,3,8.732794762,8
14.65169319,120.9881727,3,23.93921089,9
14.5799093,121.0006557,3,6.812625408,8
14.47055604,121.0296665,3,22.71059227,7
14.56088484,121.0065915,3,7.889583111,7
14.48379057,120.994712,3,4.914916515,6
14.45905428,120.9858899,3,11.70471191,6
14.42581616,121.0016321,3,33.1245842,8
14.34834104,121.0849254,3,7.434099674,14
14.54164208,121.0079041,3,9.190629005,7
14.54200166,121.0079514,3,9.190629005,7
14.54194689,121.007899,3,9.190629005,7
14.54200556,121.007947,3,9.190629005,7
14.49988077,121.0086246,3,7.874563217,6
14.33457613,121.0869451,3,12.8784523,15
14.42155859,120.9463571,3,15.39667034,6
14.33313645,121.0541926,3,20.40711212,13
14.33378793,121.0856789,3,12.85449696,15
14.59858684,121.1128271,3,12.00145054,13
14.46126855,121.0112344,3,15.83978367,7
14.41754771,120.9910212,3,24.83083725,7
14.60558765,121.1075875,3,11.10642242,12
14.47388163,120.9957875,3,9.341061592,6
14.44343267,121.0163467,3,24.88846016,7
14.47515289,120.9881942,3,7.769009113,6
14.46105038,121.0275959,3,26.76841354,8
14.56667015,121.0088848,3,7.963588238,7
14.56373146,121.0179506,3,19.39697266,7
14.56136388,121.0110734,3,14.08180237,7
14.53123202,120.9980594,3,7.928310871,6
14.53151243,120.997995,3,7.928310871,6
14.52522905,121.0581462,3,9.334503174,8
14.53093084,120.9980433,3,7.928310871,6
14.59905795,121.0252114,3,11.6390543,8
14.60160942,121.0044323,3,7.805001736,8
14.5575788,121.0012785,3,7.155098438,7
14.59739102,121.0224533,3,10.4841032,8
14.66189033,120.9741822,3,16.14542389,9
14.59714703,121.0239365,3,10.48692989,8
14.5678617,120.9975337,3,8.276203156,7
14.55675686,121.0080367,3,8.765063286,7
14.55342241,121.0121946,3,10.17493534,7
14.55715563,121.0089223,3,9.871991158,7
14.60566886,121.0186373,3,12.77619267,8
14.66676436,121.0159685,3,24.84844971,9
14.55433105,121.0109286,3,10.00623608,7
14.55385856,121.0118942,3,11.09041119,7
14.5538949,121.0106014,3,10.00623608,7
14.55849781,121.0073827,3,9.384431839,7
14.57934341,121.0281323,3,9.659365654,8
14.43283748,120.945928,3,11.05466938,6
14.50114799,121.0658334,3,4.542680264,9
14.63706736,121.1078046,3,13.19138718,13
14.51655664,121.0016857,3,7.108689785,6
14.47421925,120.9956427,3,9.341061592,6
14.56657669,120.9993254,3,8.863172531,7
14.47960981,121.0100388,3,11.71820641,7
14.4716702,120.9817086,3,8.720626831,6
14.59322813,121.0582481,3,41.29266739,9
14.55326144,121.0757817,3,6.909618378,10
14.55306414,121.0756852,3,6.909618378,10
14.55296029,121.0755779,3,6.909618378,10
14.51889614,121.073577,3,6.306268692,9
14.51928563,121.073754,3,6.141034603,9
14.51919215,121.0736842,3,6.141034603,9
14.51906232,121.073636,3,6.306268692,9
14.51896885,121.0736145,3,6.306268692,9
14.51943103,121.0737754,3,6.141034603,9
14.51957644,121.0737969,3,6.141034603,9
14.51970627,121.0738184,3,6.141034603,9
14.51984129,121.0738291,3,6.141034603,9
14.51996073,121.0738452,3,6.141034603,9
14.52010094,121.0738452,3,6.141034603,9
14.52023596,121.0738774,3,6.003736496,9
14.52038656,121.073872,3,6.003736496,9
14.52137324,121.0739096,3,5.926715851,9
14.52184062,121.0738613,3,5.964589596,9
14.52082797,121.0739149,3,5.887406349,9
14.52102011,121.0739256,3,5.887406349,9
14.52121226,121.0739042,3,5.926715851,9
14.52135247,121.0739096,3,5.926715851,9
14.52150826,121.0738827,3,5.964589596,9
14.52168482,121.0739042,3,5.926715851,9
14.52205353,121.0738613,3,5.988874435,9
14.52197044,121.0738666,3,5.964589596,9
14.52223009,121.0738452,3,5.988874435,9
14.52239627,121.0738291,3,5.988874435,9
14.50615709,121.0656537,3,5.983342171,9
14.50601687,121.0656215,3,5.983342171,9
14.50585587,121.065525,3,5.983342171,9
14.50568968,121.0654981,3,5.527685165,9
14.50554427,121.0654713,3,5.527685165,9
14.50541963,121.065423,3,5.527685165,9
14.50077146,121.0639049,3,6.098216057,9
14.50087533,121.06398,3,6.098216057,9
14.50104153,121.0640068,3,6.098216057,9
14.50117656,121.064039,3,6.503358841,9
14.50128043,121.0640873,3,6.503358841,9
14.50142585,121.0641141,3,6.503358841,9
14.50156088,121.0641946,3,6.503358841,9
14.50176862,121.0642482,3,6.503358841,9
14.50196597,121.0643287,3,6.503358841,9
14.50224123,121.0644253,3,5.601467133,9
14.502423,121.0644574,3,5.601467133,9
14.70976055,120.9474636,3,3.599832535,10
14.71155061,120.9487028,3,3.821082354,10
14.62817992,121.0132357,3,17.34160995,8
14.51105442,121.0796575,3,4.299799442,10
14.79541871,120.9217114,3,5.200239658,11
14.79399759,120.9234602,3,5.440588474,11
14.79274762,120.9266681,3,5.969291687,11
14.79806384,120.9243185,3,5.544874191,11
14.79116569,120.9284115,3,6.377029419,11
14.73324133,120.9245899,3,3.239204168,10
14.73666541,120.9180024,3,2.575157404,10
14.72043917,120.9281717,3,2.785489798,10
14.70990658,120.9372269,3,2.528778315,10
14.70800755,120.9383105,3,2.56843996,9
14.70664812,120.9391366,3,2.508303881,9
14.66511925,121.0307179,3,36.08255768,9
14.63533898,121.0178112,3,17.05252838,8
14.61988153,121.1211191,3,13.4790678,14
14.67433848,121.0505234,3,48.76594925,10
14.62747025,121.1040469,3,12.62797165,13
14.46267624,120.9698372,3,7.474576473,6
14.45785561,120.9837565,4,11.21678448,6
14.55823301,121.0421012,4,19.00971031,8
14.55917799,121.0407709,4,17.17121887,8
14.55593806,121.0416292,4,20.61024094,8
14.5579111,121.0422085,4,19.85037804,8
14.530083,121.01664,4,8.85619545,7
14.530374,121.021439,4,9.111893654,7
14.533531,121.013397,4,8.082560539,7
14.531059,121.018951,4,9.768743515,7
14.637403,121.103584,4,14.28956699,13
14.634486,121.098351,4,15.20520401,12
14.61361,121.051399,4,49.55124283,9
14.612883,121.052063,4,50.59967041,9
14.659658,121.107964,4,18.77829742,14
14.633459,121.070702,4,52.33348465,10
14.65069,121.029961,4,34.9414444,9
14.618302,121.035172,4,27.51130104,8
14.547198,121.06916,4,7.531444073,9
14.633308,121.082825,4,25.73048592,11
14.560106,121.044884,4,22.61126328,8
14.665284,121.031723,4,37.21630478,9
14.618863,121.097946,4,14.50588226,12
14.631528,121.064362,4,49.46543884,9
14.667022,121.103928,4,16.19915771,14
14.666078,121.104546,4,16.23520279,14
14.672897,121.051331,4,49.59843445,10
14.613329,121.116211,4,12.08116436,13
14.595581,121.029922,4,10.44314098,8
14.621084,121.014,4,10.27669716,8
14.624375,121.015541,4,11.00888348,8
14.618522,121.068626,4,47.92350769,10
14.618717,121.092491,4,14.43467999,12
14.635036,121.101906,4,14.34154415,13
14.526957,120.999748,4,8.248314857,6
14.616703,120.977318,4,7.150371552,8
14.625969,121.02401,4,23.92387199,8
14.570438,121.038261,4,9.429938316,8
14.568569,121.034081,4,7.178058147,8
14.640385,121.113068,4,16.92028046,14
14.591267,121.02005,4,9.651410103,8
14.594755,121.019104,4,10.30789948,8
14.600362,121.016747,4,13.04177952,8
14.590208,121.09938,4,10.50443459,12
14.594423,121.102013,4,10.05007362,12
14.638805,121.033798,4,34.31608582,8
14.634081,120.978569,4,8.572677612,8
14.565142,120.998184,4,9.774028778,7
14.577649,121.029068,4,7.634351254,8
14.667982,121.034637,4,39.84330368,10
14.668906,121.110481,4,19.01361084,15
14.53486,121.014397,4,8.122948647,7
14.478439,120.998512,4,8.905485153,6
14.624386,121.119545,4,15.46505642,14
14.620378,121.118965,4,13.39305782,14
14.631746,120.999718,4,17.18240166,8
14.636619,121.001183,4,17.80368614,8
14.66928,121.111153,4,19.1089344,15
14.683795,120.958717,4,4.812416554,9
14.69259,120.951347,4,4.208734512,9
14.68628,120.957222,4,4.934066296,9
14.628901,121.097656,4,14.11030769,12
14.629486,121.04184,4,37.87605286,9
14.629484,121.041824,4,37.87605286,9
14.62951,121.041824,4,37.87605286,9
14.629501,121.041801,4,37.87605286,9
14.669762,121.110023,4,19.27323532,15
14.691998,121.126732,4,20.5064106,19
14.471396,121.016853,4,16.38163567,7
14.471827,120.988525,4,8.102254868,6
14.647534,121.106583,4,15.90815449,13
14.473401,120.997192,4,9.837439537,6
14.471645,120.988525,4,8.102254868,6
14.631268,121.082771,4,20.20889854,11
14.602158,121.123383,4,14.3761692,14
14.638768,121.112946,4,15.64385414,14
14.711529,121.049553,4,42.60497284,12
14.573018,121.108444,4,6.488599777,13
14.622932,121.114227,4,13.2008152,14
14.635805,121.097336,4,15.5056181,12
14.63268,121.096939,4,14.46291733,12
14.67285,121.042641,4,45.0014267,10
14.53027,121.066589,4,5.974450111,9
14.481306,120.99659,4,7.461110592,6
14.740521,120.957413,4,6.594186306,11
14.594133,121.019424,4,10.13719749,8
14.652039,121.055046,4,54.80509567,9
14.550614,121.015701,4,9.201537132,7
14.607848,120.990982,4,8.247900009,8
14.633469,121.000336,4,17.34593773,8
14.556253,121.008827,4,8.715724945,7
14.612172,121.117683,4,12.63231087,14
14.603305,121.128807,4,21.00932121,15
14.525575,121.027077,4,16.74739075,7
14.611274,121.098068,4,12.416152,12
14.616433,121.104271,4,14.17721748,13
14.609945,121.11692,4,12.4491148,14
14.566845,121.098862,4,5.408929348,11
14.648048,121.094017,4,13.01085758,13
14.647996,121.093994,4,13.01085758,13
14.647996,121.093994,4,13.01085758,13
14.648157,121.094398,4,13.01085758,13
14.594691,121.041992,4,27.13565063,8
14.642287,121.10553,4,14.10565567,13
14.623285,121.085915,4,9.043809891,11
14.623218,121.085464,4,9.043809891,11
14.500139,121.015266,4,9.451425552,6
14.496202,121.006462,4,9.170670509,6
14.50017,121.015266,4,9.451425552,6
14.459376,120.96344,4,7.136984825,6
14.636261,121.064316,4,51.55602264,10
14.47846,120.998383,4,8.905485153,6
14.608398,121.099648,4,11.52938271,12
14.608471,121.099663,4,11.52938271,12
14.622641,121.100609,4,14.06306744,13
14.647825,121.105492,4,16.06216621,13
14.579451,121.116974,4,10.24240017,14
14.68423,121.116005,4,16.99907112,16
14.623866,121.089272,4,10.9718256,11
14.621188,121.089546,4,12.98450661,11
14.705287,120.94062,4,2.524995089,9
14.608284,121.09816,4,11.4941473,12
14.679773,121.073669,4,74.73079681,12
14.679845,121.0737,4,74.73079681,12
14.602335,121.104271,4,11.72506142,12
14.635576,121.100151,4,15.05586624,13
14.61582247,121.1186337,4,12.91699219,14
14.633915,121.068573,4,52.77417374,10
14.658579,121.03196,4,39.509552,9
14.664578,121.04361,4,44.13698196,9
14.639728,121.074783,4,57.78213882,10
14.538184,121.134308,4,4.040117264,15
14.638223,121.113602,4,15.64385414,14
14.659056,121.112495,4,25.21197891,15
14.638296,121.114784,4,16.12264252,14
14.640876,121.072327,4,56.08688736,10
14.63339373,121.0703141,4,52.53224182,10
14.67058374,120.981997,4,13.75914192,9
14.60282659,121.0979114,4,12.51762962,12
14.62149829,121.0899398,4,12.98450661,11
14.5947153,121.1057729,4,9.835723877,12
14.63859835,121.0985122,4,15.16882324,12
14.63332755,121.0702363,4,52.53224182,10
14.67637517,121.0480907,4,47.74884415,10
14.45963214,120.9800658,4,10.83785343,6
14.60030888,121.1145089,4,11.22280788,13
14.59997664,121.1142675,4,11.4847784,13
14.60063981,121.1149166,4,11.15548897,13
14.59996366,121.1148576,4,11.36539459,13
14.46409335,120.9778769,4,8.849608421,6
14.4646592,120.9833528,4,9.61423111,6
14.70899339,120.9361647,4,2.360887527,10
14.71944301,120.9300815,4,2.861240149,10
14.70899339,120.9373234,4,2.49110198,10
14.70412642,120.9418081,4,2.473734379,10
14.72874815,120.9220026,4,2.948843479,10
14.70813208,120.9446405,4,3.185244799,10
14.69748474,120.9475158,4,2.90652442,9
14.65109602,121.098376,4,11.62692738,13
14.46464492,120.9834065,4,9.61423111,6
14.52021722,121.0707709,4,5.425469875,9
14.60062828,121.1261295,4,16.62057877,15
14.44616256,120.9981023,4,19.60834312,7
14.47124724,120.9812224,4,8.039232254,6
14.47164067,120.9890456,4,8.102254868,6
14.74150648,120.9748792,4,10.86565495,11
14.72773751,120.9740585,4,9.227621078,11
14.61298519,121.0236154,4,13.19874382,8
14.75493106,120.9500967,4,6.348653317,11
14.75233729,120.9522238,4,6.696405411,11
14.46515786,120.984187,4,9.584571838,6
14.46588637,120.9679757,4,7.505812168,6
14.57541587,121.096888,4,6.554150105,11
14.55543441,121.0900913,4,6.309586048,11
14.70827343,121.0948274,4,66.15499115,15
14.70803475,121.0947255,4,66.15499115,15
14.76099786,120.9494819,4,6.785119057,11
14.76118979,120.9497903,4,6.882027626,11
14.75813182,120.9437527,4,5.566907883,11
14.75819666,120.9439029,4,5.582826138,11
14.59192663,121.1066732,4,10.85653877,12
14.59223812,121.1041144,4,10.69353199,12
14.66374917,121.1012252,4,13.6278801,14
14.74175184,120.9570055,4,6.663921833,11
14.52090846,121.0733758,4,6.003736496,9
14.59901512,121.0191871,4,11.05845547,8
14.37427949,121.0599138,4,5.013618946,12
14.59102174,121.1075589,4,11.22203255,12
14.58039213,121.0997929,4,7.345131874,11
14.60443988,121.0378955,4,23.84431458,8
14.647632,120.9766929,4,13.14419937,8
14.60643566,121.1010853,4,11.58815479,12
14.53547252,121.0646355,4,7.851855278,9
14.58620632,121.0958849,4,8.735797882,12
14.58714659,121.0091694,4,6.075217247,8
14.55674804,121.0849147,4,6.591719151,11
14.59188616,121.1040603,4,10.69353199,12
14.59263631,121.1054604,4,10.40992451,12
14.59285435,121.1050795,4,10.35137081,12
14.59273495,121.106308,4,10.51613998,12
14.59220024,121.1053853,4,10.79658222,12
14.59224696,121.1044894,4,10.75636387,12
14.6203112,121.1190311,4,13.39305782,14
14.58769148,121.0967754,4,9.346413612,12
14.35804509,121.0643877,4,6.458264351,12
14.3715877,121.0614266,4,7.200920105,12
14.36654699,121.063465,4,5.915245533,12
14.36425005,121.0634221,4,6.446149349,12
14.3550101,121.0682286,4,6.319554806,13
14.35357574,121.071855,4,6.743174076,13
14.35958335,121.0635723,4,6.613165379,12
14.36902448,121.0620032,4,7.522241592,12
14.55662862,121.013246,4,23.33198738,7
14.55581344,121.0134123,4,19.88762856,7
14.55710371,121.0092281,4,11.55380344,7
14.55887684,121.0097887,4,12.76904297,7
14.55826676,121.0086595,4,10.91731644,7
14.55841734,121.0085951,4,10.91731644,7
14.55878598,121.0093032,4,12.76904297,7
14.55832647,121.012672,4,24.37779617,7
14.55799158,121.0102259,4,15.43967819,7
14.55775274,121.0074417,4,9.294448853,7
14.55788514,121.0076429,4,9.294448853,7
14.55772677,121.0074364,4,9.294448853,7
14.55827715,121.0083269,4,10.91731644,7
14.55827715,121.0086407,4,10.91731644,7
14.55885867,121.0097913,4,12.76904297,7
14.55804609,121.010199,4,15.43967819,7
14.5576411,121.0103814,4,15.43967819,7
14.558111,121.0119157,4,19.02627373,7
14.55782283,121.0110252,4,15.43967819,7
14.55630411,121.013305,4,19.88762856,7
14.55807984,121.0127793,4,22.66718102,7
14.55831868,121.0126452,4,24.37779617,7
14.55934154,121.0121222,4,22.98555756,7
14.55861074,121.0075946,4,9.384431839,7
14.35727595,121.065525,4,6.206078529,12
14.51311874,121.078869,4,5.00159502,10
14.51365883,121.077721,4,4.953879833,10
14.51329531,121.0785149,4,4.640273094,10
14.51300449,121.0792123,4,5.00159502,10
14.51101027,121.076691,4,3.627256155,10
14.51246439,121.077206,4,3.942849159,10
14.51172695,121.0774635,4,3.942849159,10
14.51161269,121.077839,4,4.146646023,10
14.51150883,121.0782038,4,3.848134995,10
14.5113738,121.0785149,4,3.848134995,10
14.51129071,121.0773669,4,3.703198433,10
14.51059481,121.0835896,4,3.212013721,10
14.51216318,121.0788475,4,4.491175652,10
14.51176849,121.0786651,4,4.491175652,10
14.50890179,121.0779999,4,4.642433167,10
14.50949383,121.0774528,4,4.271805286,10
14.51094795,121.0832034,4,3.621894836,10
14.51377309,121.0836647,4,4.289095402,10
14.51372115,121.0807572,4,5.498653889,10
14.51408468,121.0811327,4,5.498653889,10
14.51431318,121.0814332,4,5.498653889,10
14.51390811,121.0824738,4,4.431931496,10
14.51423009,121.082152,4,4.805697918,10
14.51589191,121.0831176,4,4.57036829,10
14.51545568,121.0833643,4,4.57036829,10
14.51456245,121.0817657,4,4.93746233,10
14.51631775,121.0828279,4,4.57036829,10
14.51304603,121.0839222,4,4.051663876,10
14.51256825,121.0834609,4,4.051663876,10
14.51224627,121.083182,4,3.779086828,10
14.51190352,121.0828601,4,3.779086828,10
14.51026244,121.0847484,4,3.11034584,10
14.51045978,121.0851346,4,3.11034584,10
14.51066752,121.0855638,4,3.504057646,10
14.51275521,121.0811435,4,4.87779665,10
14.51171656,121.081401,4,4.321904182,10
14.51123878,121.0828708,4,3.621894836,10
14.51129071,121.08124,4,4.12297821,10
14.51339917,121.078236,4,4.640273094,10
14.50867328,121.0823773,4,3.394299507,10
14.50926532,121.0829996,4,3.189741373,10
14.51058442,121.0818623,4,3.744494438,10
14.50999239,121.0843407,4,3.212013721,10
14.51089602,121.0859714,4,3.504057646,10
14.51158153,121.0825597,4,3.779086828,10
14.51281753,121.0837399,4,4.051663876,10
14.51030398,121.0839437,4,3.212013721,10
14.50976388,121.0815619,4,3.744494438,10
14.5102105,121.0816799,4,3.744494438,10
14.51086486,121.0771845,4,3.703198433,10
14.51045978,121.0770558,4,3.924781799,10
14.51000277,121.0768305,4,3.924781799,10
14.50966001,121.0766481,4,3.648763895,10
14.51156076,121.0791265,4,4.491175652,10
14.51209047,121.0790192,4,4.491175652,10
14.5109895,121.0795985,4,4.226263046,10
14.51054288,121.0794269,4,4.343371868,10
14.5096704,121.0790835,4,4.343371868,10
14.50923416,121.0788904,4,4.694108963,10
14.51085447,121.0810898,4,4.12297821,10
14.51176849,121.0799418,4,4.592974186,10
14.51217357,121.0801135,4,4.592974186,10
14.51302526,121.0804676,4,5.226786613,10
14.50875637,121.0802744,4,4.39979744,10
14.51010664,121.0792445,4,4.343371868,10
14.50834091,121.0801242,4,4.526481152,10
14.50914068,121.0804461,4,4.39979744,10
14.50958731,121.0805963,4,4.005403042,10
14.50931725,121.0813688,4,4.005403042,10
14.50914068,121.0818516,4,3.580621719,10
14.5087356,121.0817872,4,3.580621719,10
14.50823704,121.081755,4,3.394299507,10
14.50785273,121.0816048,4,3.394299507,10
14.32818324,121.0780804,4,13.95526123,14
14.70473868,120.941336,4,2.409157038,9
14.70853549,120.9451152,4,3.185244799,10
14.51342514,121.0793437,4,5.00159502,10
14.51456245,121.0794242,4,5.380002499,10
14.514147,121.0791667,4,5.408423424,10
14.51363806,121.0788126,4,5.408423424,10
14.51373154,121.0783888,4,4.953879833,10
14.51395615,121.0779329,4,4.953879833,10
14.51939858,121.0757469,4,5.581118107,10
14.51904804,121.0757227,4,5.520784855,10
14.51869231,121.0756879,4,5.520784855,10
14.51839631,121.0756128,4,5.520784855,10
14.51816262,121.0755269,4,5.439822674,10
14.51783026,121.0754223,4,5.439822674,10
14.51138419,121.0797702,4,4.299799442,10
14.61748582,120.9894262,4,6.968410969,8
14.64366368,120.985968,4,19.95274544,8
14.64307719,120.9860592,4,19.95274544,8
14.64332632,120.9861665,4,19.95274544,8
14.64345088,120.9860324,4,19.95274544,8
14.34903337,121.0809741,4,6.52109766,14
14.4612166,121.0112827,4,15.83978367,7
14.60588873,121.108191,4,10.73361492,12
14.60593545,121.1065441,4,11.05264759,12
14.47880434,120.9982739,4,8.905485153,6
14.47332585,120.9969355,4,9.837439537,6
14.46237237,120.9948032,4,14.21190929,6
14.46238276,120.9952538,4,14.61780548,6
14.49875896,121.0073291,4,7.481796265,6
14.53756197,121.0008167,4,8.074180603,7
14.54091641,121.0178755,4,12.79767609,7
14.48461895,120.9940092,4,5.054119587,6
14.5255183,121.0161101,4,10.88853073,7
14.56853687,121.1032338,4,5.131005764,12
14.63962497,121.0828108,4,36.73282623,11
14.7953278,120.923561,4,5.49276495,11
14.79747243,120.9229548,4,5.402498245,11
14.7988261,120.9224479,4,5.299983978,11
14.73161228,120.924504,4,3.19903326,10
14.7359391,120.9225943,4,3.270978928,10
14.73476661,120.92209,4,3.134716749,10
14.58660905,121.0614748,4,55.20454025,9
14.60320196,121.0222536,4,12.18054771,8
14.63190797,121.1072669,5,12.03345871,13
14.6319443,121.1066232,5,12.12994385,13
14.55523191,121.0412858,5,20.89860344,8
14.55553306,121.0413824,5,19.49484253,8
14.55652997,121.0419725,5,20.20855904,8
14.55687266,121.0419188,5,20.20855904,8
14.67932547,121.1222698,5,19.7118454,17
14.543708,121.001015,5,9.535283089,7
14.596681,121.039314,5,23.64037132,8
14.671283,121.05835,5,49.76227188,11
14.616895,121.10804,5,12.98836327,13
14.616916,121.107651,5,12.98836327,13
14.623617,121.112251,5,13.00178528,14
14.61859,121.09758,5,14.4274931,12
14.42005,121.05011,5,8.097060204,10
14.583931,121.105103,5,10.69709778,12
14.61743,121.108604,5,12.84120941,14
14.656129,121.093666,5,12.42984772,13
14.624822,121.111565,5,12.87277031,14
14.600237,121.115257,5,11.15548897,13
14.600445,121.115402,5,11.15548897,13
14.599791,121.121414,5,12.42877769,14
14.398312,121.036201,5,28.98892403,10
14.620275,121.1203,5,13.60139561,14
14.630796,121.002609,5,17.62105179,8
14.601727,121.108665,5,11.36573792,13
14.599801,121.121368,5,12.42877769,14
14.599864,121.115425,5,11.36539459,13
14.60466,121.108559,5,11.1123867,13
14.620773,121.121529,5,14.2806778,14
14.540967,121.018448,5,12.79767609,7
14.604131,121.108498,5,11.1123867,13
14.427459,121.047668,5,7.356115818,9
14.63514,121.121521,5,18.58375549,15
14.671875,121.045654,5,46.51029968,10
14.630033,121.081802,5,19.77731514,11
14.651064,121.095093,5,10.23482227,13
14.609976,121.106209,5,12.34927082,13
14.610765,121.106277,5,12.30425453,13
14.608875,121.107361,5,11.06090069,13
14.609862,121.104042,5,12.55914688,13
14.611139,121.104401,5,13.23199272,13
14.60846,121.106499,5,11.16278648,13
14.607858,121.105049,5,11.36173821,12
14.606176,121.106331,5,11.05264759,12
14.621873,121.111755,5,12.86207676,14
14.589504,121.016899,5,8.357739449,8
14.589987,121.018524,5,9.051987648,8
14.594509,121.024513,5,10.09431458,8
14.591376,121.018852,5,9.540175438,8
14.590177,121.017097,5,8.786536217,8
14.58925,121.019455,5,9.116845131,8
14.622745,121.064468,5,50.0928688,9
14.601047,121.01651,5,13.04177952,8
14.601037,121.016541,5,13.04177952,8
14.664184,121.0467,5,46.82641983,9
14.612717,121.100494,5,13.64764786,13
14.621022,121.014145,5,9.971819878,8
14.634621,121.022728,5,28.25367737,8
14.629223,121.012367,5,15.56914234,8
14.622683,121.06459,5,50.0928688,9
14.622776,121.064476,5,50.0928688,9
14.622808,121.064507,5,50.0928688,9
14.624905,121.111313,5,12.84852314,14
14.6257,121.111618,5,12.84852314,14
14.602464,121.039955,5,24.87619019,8
14.602392,121.040016,5,24.87619019,8
14.629913,121.00605,5,15.4329319,8
14.598898,121.118729,5,11.65563965,14
14.621666,121.100876,5,14.19235229,13
14.649439,121.101501,5,14.0190773,13
14.650648,121.102882,5,15.48737717,14
14.605506,121.102524,5,11.35504341,12
14.63268,121.106598,5,12.20252514,13
14.582805,121.109932,5,10.2899313,13
14.679794,121.08091,5,79.89939117,13
14.598535,121.110237,5,11.48142529,13
14.598701,121.110275,5,11.48142529,13
14.616423,121.110489,5,12.11212826,13
14.606423,121.100594,5,11.58815479,12
14.606425,121.100601,5,11.58815479,12
14.604816,121.01844,5,12.91897297,8
14.597372,120.998611,5,7.701166153,8
14.68865811,121.1194227,5,15.05290508,17
14.75389997,121.071674,5,91.83377838,16
14.65293863,121.0154388,5,19.45046806,9
14.61010184,120.9912882,5,7.492304325,8
14.35178653,121.0831753,5,7.673732281,13
14.59223902,121.1052338,5,10.75636387,12
14.61940399,121.1092798,5,12.87137318,14
14.58274898,121.109992,5,10.2899313,13
14.77804596,120.9327513,5,6.340265751,11
14.55817575,121.0856751,5,6.393112183,11
14.78002418,120.9338916,5,6.862124443,11
14.71270841,120.9351347,5,2.328000784,10
14.70862759,120.937479,5,2.456408501,10
14.70814505,120.9383695,5,2.56843996,9
14.72060261,120.928617,5,2.848080635,10
14.73800879,120.9169494,5,2.440070391,10
14.63677639,121.019055,5,19.4434948,8
14.63272302,121.0061274,5,15.41908836,8
14.59436244,121.0227089,5,9.993841171,8
14.57517704,121.09975,5,5.16008997,11
14.61308158,121.0235725,5,13.19874382,8
14.60062563,121.1148545,5,11.15548897,13
14.57433597,121.1003186,5,5.203142166,12
14.57353644,121.1009087,5,5.115150929,12
14.5798496,121.0963382,5,6.662297249,11
14.57905008,121.096939,5,6.510344982,11
14.57815711,121.0975827,5,6.460895061,11
14.57721221,121.0982586,5,6.095962524,11
14.57555864,121.0994254,5,5.599237919,11
14.67272196,120.9663557,5,7.43157959,9
14.67313971,120.9659426,5,7.070047855,9
14.62210834,120.9785114,5,6.37535286,8
14.61788569,121.0189055,5,12.24391556,8
14.58803666,121.1163888,5,11.56789494,13
14.63873864,121.1145423,5,16.12264252,14
14.59032095,121.0253964,5,10.5958128,8
14.61651273,120.9785436,5,7.106133938,8
14.69703178,120.9536219,5,4.671878815,9
14.69647074,121.1263879,5,19.49348068,19
14.59131121,121.1132057,5,11.13688469,13
14.5824647,121.0983064,5,7.405330181,11
14.5680226,121.1134061,5,5.441926479,13
14.60609453,121.0192542,5,12.27353764,8
14.60552351,121.0186453,5,12.77619267,8
14.60192608,121.0226579,5,12.01145363,8
14.60314599,121.0220437,5,12.18054771,8
14.59572516,121.0282128,5,10.09563923,8
14.60571344,121.0187521,5,12.46496964,8
14.60493219,121.0193047,5,12.46496964,8
14.60313606,121.0220352,5,12.18054771,8
14.60334371,121.0215229,5,12.18054771,8
